"model","task","trait","rmse","corr","corr_p","best_predict"
"RandomForest","trait_mean","silk","5.792","-0.655","<0.001","FALSE"
"XGBoost","trait_mean","silk","6.931","-0.512","0.009","FALSE"
"baseline","trait_mean","silk","0.352","0.998","<0.001","TRUE"
"RandomForest","trait_95_perc","silk","5.51","-0.682","<0.001","FALSE"
"XGBoost","trait_95_perc","silk","6.055","-0.376","0.064","FALSE"
"baseline","trait_95_perc","silk","4.387","0.009","0.967","FALSE"
"RandomForest","trait_mean","tassel","5.962","-0.648","<0.001","FALSE"
"XGBoost","trait_mean","tassel","7.302","-0.466","0.019","FALSE"
"baseline","trait_mean","tassel","0.296","0.999","<0.001","TRUE"
"RandomForest","trait_95_perc","tassel","5.404","-0.696","<0.001","FALSE"
"XGBoost","trait_95_perc","tassel","6.68","-0.452","0.023","FALSE"
"baseline","trait_95_perc","tassel","4.541","-0.184","0.377","FALSE"
"RandomForest","trait_mean","oil","1.155","-0.801","<0.001","FALSE"
"XGBoost","trait_mean","oil","1.27","-0.827","<0.001","FALSE"
"baseline","trait_mean","oil","0.079","0.983","<0.001","TRUE"
"RandomForest","trait_95_perc","oil","0.773","-0.788","<0.001","FALSE"
"XGBoost","trait_95_perc","oil","1.063","-0.782","<0.001","FALSE"
"baseline","trait_95_perc","oil","0.373","-0.089","0.672","FALSE"
"RandomForest","trait_mean","protein","0.572","-0.3","0.145","FALSE"
"XGBoost","trait_mean","protein","0.671","-0.103","0.626","FALSE"
"baseline","trait_mean","protein","0.08","0.984","<0.001","FALSE"
"RandomForest","trait_95_perc","protein","0.866","-0.164","0.433","FALSE"
"XGBoost","trait_95_perc","protein","0.778","-0.028","0.893","TRUE"
"baseline","trait_95_perc","protein","0.479","0.184","0.377","FALSE"
"RandomForest","trait_mean","starch","1.835","-0.671","<0.001","FALSE"
"XGBoost","trait_mean","starch","1.688","-0.611","0.001","FALSE"
"baseline","trait_mean","starch","0.195","0.984","<0.001","FALSE"
"RandomForest","trait_95_perc","starch","1.627","-0.699","<0.001","FALSE"
"XGBoost","trait_95_perc","starch","1.878","-0.705","<0.001","FALSE"
"baseline","trait_95_perc","starch","1.548","0.137","0.514","FALSE"
