"population","het_p","het_phi","geno_p","geno_cramersV","ks_p","w1d","ld_ks_p","ld_w1d","gc_p","gc_cohens"
1,"0.012","0.01","<0.001","0.11","0.254","15.69","<0.001","0.03","<0.001","1.46"
2,"0.026","0.01","<0.001","0.1","<0.001","68.01","<0.001","0.02","<0.001","1.07"
3,"0.002","0.02","<0.001","0.14","<0.001","63.6","<0.001","0.04","<0.001","1.36"
4,"0.011","0.01","<0.001","0.12","0.02","37.26","<0.001","0.02","<0.001","1.33"
5,"0.199","0","<0.001","0.1","0.671","18.56","<0.001","0.03","<0.001","1.12"
6,"<0.001","0.03","<0.001","0.12","0.008","50.7","<0.001","0.03","<0.001","1.28"
7,"0.004","0.01","<0.001","0.13","0.251","17.82","<0.001","0.03","<0.001","1.39"
8,"<0.001","0.02","<0.001","0.13","0.211","31.73","<0.001","0.03","<0.001","1.4"
9,"0.143","0.01","<0.001","0.11","<0.001","54.39","<0.001","0.02","<0.001","1.16"
10,"0.123","0.01","<0.001","0.11","<0.001","63.11","<0.001","0.03","<0.001","1.05"
11,"0.5","0","<0.001","0.14","0.01","35.55","<0.001","0.04","<0.001","1.54"
12,"0.202","0","<0.001","0.11","0.442","22.5","<0.001","0.02","<0.001","1.54"
13,"<0.001","0.04","<0.001","0.11","0.617","27.11","<0.001","0.03","<0.001","1.21"
14,"0.011","0.01","<0.001","0.11","0.135","24.15","<0.001","0.03","<0.001","1.77"
15,"0.101","0.01","<0.001","0.15","0.577","20.42","<0.001","0.03","<0.001","1.19"
16,"<0.001","0.02","<0.001","0.14","0.103","25.82","<0.001","0.02","<0.001","1.45"
18,"<0.001","0.03","<0.001","0.14","0.045","36.57","<0.001","0.03","<0.001","1.4"
19,"<0.001","0.02","<0.001","0.12","0.699","12.62","<0.001","0.03","<0.001","1.22"
20,"0.034","0.01","<0.001","0.13","0.003","51.28","<0.001","0.03","<0.001","1.24"
21,"<0.001","0.04","<0.001","0.11","0.015","43.89","<0.001","0.03","<0.001","1.1"
22,"<0.001","0.03","<0.001","0.13","0.101","24.62","<0.001","0.02","<0.001","1.04"
23,"0.803","0","<0.001","0.12","0.402","15.32","<0.001","0.04","<0.001","1.41"
24,"0.498","0","<0.001","0.12","0.995","7.17","<0.001","0.03","<0.001","1.41"
25,"0.019","0.01","<0.001","0.11","0.588","21.56","<0.001","0.03","<0.001","1.15"
26,"0.019","0.01","<0.001","0.09","0.187","26.89","<0.001","0.03","<0.001","1.19"
