"population","het_p","het_phi","geno_p","geno_cramersV","ks_p","w1d","ld_ks_p","ld_w1d"
1,"0.251","0","<0.001","0.12","0.206","18.56","<0.001","0.03"
2,"<0.001","0.02","<0.001","0.11","<0.001","51.74","<0.001","0.03"
3,"0.006","0.01","<0.001","0.13","0.033","27.93","<0.001","0.05"
4,"0.189","0","<0.001","0.14","0.316","23.06","<0.001","0.03"
5,"0.004","0.01","<0.001","0.11","0.118","28.79","<0.001","0.03"
6,"<0.001","0.02","<0.001","0.15","0.003","49.01","<0.001","0.03"
7,"0.646","0","<0.001","0.15","0.774","14.79","<0.001","0.04"
8,"<0.001","0.02","<0.001","0.12","0.037","40.41","<0.001","0.03"
9,"0.304","0","<0.001","0.14","0.194","24.84","<0.001","0.02"
10,"0.693","0","<0.001","0.11","0.018","49.41","<0.001","0.03"
11,"<0.001","0.02","<0.001","0.13","0.608","18.13","<0.001","0.03"
12,"0.008","0.01","<0.001","0.12","0.371","23.1","<0.001","0.03"
13,"0.59","0","<0.001","0.13","0.153","38.77","<0.001","0.03"
14,"0.051","0.01","<0.001","0.12","0.38","20.89","<0.001","0.03"
15,"0.11","0.01","<0.001","0.13","0.089","22.83","<0.001","0.03"
16,"0.012","0.01","<0.001","0.11","0.206","26.26","<0.001","0.03"
18,"<0.001","0.04","<0.001","0.13","0.018","34.52","<0.001","0.03"
19,"0.128","0.01","<0.001","0.13","0.452","15.5","<0.001","0.04"
20,"0.876","0","<0.001","0.14","0.355","30.23","<0.001","0.03"
21,"0.813","0","<0.001","0.13","0.113","28.97","<0.001","0.03"
22,"0.001","0.02","<0.001","0.14","0.129","22.79","<0.001","0.03"
23,"0.769","0","<0.001","0.12","0.332","22.78","<0.001","0.03"
24,"0.006","0.01","<0.001","0.15","0.98","8.08","<0.001","0.03"
25,"<0.001","0.02","<0.001","0.13","0.76","13.53","<0.001","0.03"
26,"0.002","0.01","<0.001","0.1","0.497","17.92","<0.001","0.04"
